ch_iw5_striker_mastery,CHALLENGE_STRIKER_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usas12_mastery,CHALLENGE_USAS12_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fmg9_mastery,CHALLENGE_FMG9_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_g18_mastery,CHALLENGE_GLOCK_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp9_mastery,CHALLENGE_MP9_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_skorpion_mastery,CHALLENGE_SKORPION_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_usp45_mastery,CHALLENGE_USP_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_mp412_mastery,CHALLENGE_MP412_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_44magnum_mastery,CHALLENGE_44_MAGNUM_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_deserteagle_mastery,CHALLENGE_DESERTEAGLE_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_p99_mastery,CHALLENGE_P99_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_iw5_fnfiveseven_mastery,CHALLENGE_FNFIVESEVEN_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_m4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_m4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_type95,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_type95,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_scar,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_scar,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_g36c,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_g36c,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mk14,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mk14,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_m16,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_m16,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_acr,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_acr,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_fad,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_fad,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_ak47,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_ak47,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_cm901,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_cm901,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mp5,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mp5,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_ump45,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_ump45,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_pp90m1,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_pp90m1,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_p90,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_p90,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_m9,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_m9,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mp7,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mp7,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_sa80,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_sa80,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mg36,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mg36,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mk46,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mk46,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_pecheneg,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_pecheneg,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_m60,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_m60,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_msr,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_msr,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_l96a1,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_l96a1,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_barrett,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_barrett,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_rsass,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_rsass,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_dragunov,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_dragunov,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_as50,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_as50,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_spas12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_spas12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_aa12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_ksg,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_ksg,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_aa12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_striker,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_striker,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_usas12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_usas12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_1887,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_1887,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_fmg9,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_fmg9,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_g18,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_g18,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mp9,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mp9,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_skorpion,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_skorpion,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_usp45,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_usp45,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_mp412,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_mp412,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_44magnum,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_44magnum,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_deserteagle,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_deserteagle,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_p99,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_p99,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_fnfiveseven,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_fnfiveseven,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_iw5_smaw,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_iw5_smaw,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m320,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m320,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_stinger,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_stinger,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_javelin,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_javelin,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_rpg,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_rpg,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_xm25,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_xm25,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_longersprint_pro,CHALLENGE_LONGERSPRINT_PRO,CHALLENGE_SPRINT_N_MILES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_sleightofhand_pro,CHALLENGE_SLEIGHTOFHAND_PRO,CHALLENGE_GET_N_SOH_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_scavenger_pro,CHALLENGE_SCAVENGER_PRO,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_blindeye_pro,CHALLENGE_BLINDEYE_PRO,CHALLENGE_KILL_N_KILLSTREAKS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_paint_pro,CHALLENGE_PAINT_PRO,CHALLENGE_PAINT_N_ENEMIES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_hardline_pro,CHALLENGE_HARDLINE_PRO,CHALLENGE_GET_N_KILLSTREAKS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_coldblooded_pro,CHALLENGE_COLDBLOODED_PRO,CHALLENGE_GET_N_KILLS_WHILE_UAV_UP,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_quickdraw_pro,CHALLENGE_QUICKDRAW_PRO,CHALLENGE_GET_N_QUICK_ADS_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_twoprimaries_pro,CHALLENGE_TWOPRIMARIES_PRO,CHALLENGE_GET_N_KILLS_WITH_SECOND_PRIMARY,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_blastshield_pro,CHALLENGE_BLASTSHIELD_PRO,CHALLENGE_SURVIVE_N_EXPLOSIONS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_autospot_pro,CHALLENGE_AUTOSPOT_PRO,CHALLENGE_GET_N_KILLS_WHILE_HOLDING_BREATH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_detectexplosives_pro,CHALLENGE_DETECTEXPLOSIVES_PRO,CHALLENGE_GET_N_DE_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_bulletaccuracy_pro,CHALLENGE_BULLETACCURACY_PRO,CHALLENGE_GET_N_HIPFIRE_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_deadsilence_pro,CHALLENGE_DEADSILENCE_PRO,CHALLENGE_GET_N_CLOSE_DS_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_stalker_pro,CHALLENGE_STALKER_PRO,CHALLENGE_GET_N_KILLS_WHILE_ADS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_fastmantle,CHALLENGE_FASTMANTLE,CHALLENGE_MANTLE_N_OBJECTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_quickswap,CHALLENGE_QUICKSWAP,CHALLENGE_GET_N_SWAP_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_extraammo,CHALLENGE_EXTRAAMMO,CHALLENGE_GET_N_KILLS_WITH_EXTRA_AMMO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_fasterlockon,CHALLENGE_FASTERLOCKON,CHALLENGE_KILL_N_KILLSTREAKS_WITH_LOCKON,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_bulletpaint,CHALLENGE_BULLETPAINT,CHALLENGE_PAINT_N_ENEMIES_WITH_BULLETS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_hardlineassists,CHALLENGE_HARDLINE_ASSISTS,CHALLENGE_GET_N_KILLSTREAKS_WITH_ASSISTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_spygame,CHALLENGE_SPYGAME,CHALLENGE_GET_N_KILLS_WHILE_CUAV_UP,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_fastoffhand,CHALLENGE_FASTOFFHAND,CHALLENGE_GET_N_KILLS_WITH_OFFHAND,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_secondprimary,CHALLENGE_SECONDPRIMARY,CHALLENGE_GET_N_KILLS_WITH_SECOND_PRIMARY_ATTACHMENT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_stunresistance,CHALLENGE_STUNRESISTANCE,CHALLENGE_GET_N_KILLS_AFTER_FLASHED_OR_STUNNED,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_longdistance,CHALLENGE_LONGDISTANCE,CHALLENGE_GET_N_LONG_DISTANCE_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_selectivehearing,CHALLENGE_SELECTIVEHEARING,CHALLENGE_GET_N_KILLS_WITH_HEARING,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_fastsprintrecovery,CHALLENGE_FASTSPRINTRECOVERY,CHALLENGE_GET_N_KILLS_AFTER_SPRINT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_falldamage,CHALLENGE_FALLDAMAGE,CHALLENGE_FALL_N_TIMES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_delaymine,CHALLENGE_DELAYMINE,CHALLENGE_TRIP_N_EXPLOSIVES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
ch_kickstop,CHALLENGE_KICKSTOP,CHALLENGE_KILL_N_ENEMY_ADS_LESS_KICK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_xrayvision,CHALLENGE_XRAY_VISION,CHALLENGE_KILL_N_ENEMY_THROUGH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_blingbling,CHALLENGE_BLING_BLING,CHALLENGE_KILL_N_ENEMY_TWO_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_unshakeable,CHALLENGE_UNSHAKEABLE,CHALLENGE_KILL_N_ENEMY_AFTER_BEING_SHOT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_holditrightthere,CHALLENGE_HOLD_IT_RIGHT_THERE,CHALLENGE_KILL_N_ENEMY_HOLDING_BREATH_ASSAULT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_swayless,CHALLENGE_SWAYLESS,CHALLENGE_KILL_N_ENEMY_ADS_NO_SWAY,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_longishshot,CHALLENGE_LONGISH_SHOT,CHALLENGE_KILL_N_ENEMY_LONGER_RANGE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_coldsteel,CHALLENGE_COLD_STEEL,CHALLENGE_KILL_N_ENEMY_FASTER_MELEE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_lightweight,CHALLENGE_LIGHTWEIGHT,CHALLENGE_KILL_N_ENEMY_MOVING_FASTER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_moredamage,CHALLENGE_MORE_DAMAGE,CHALLENGE_KILL_N_ENEMY_MORE_DAMAGE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uav,CHALLENGE_UAV,CHALLENGE_DESC_UAV,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airdrop_assault,CHALLENGE_AIRDROP,CHALLENGE_DESC_AIRDROP,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_predator_missile,CHALLENGE_PREDATOR_MISSILE,CHALLENGE_DESC_PREDATOR_MISSILE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ims,CHALLENGE_IMS,CHALLENGE_DESC_IMS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airdrop_sentry_minigun,CHALLENGE_SENTRY,CHALLENGE_DESC_SENTRY,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_precision_airstrike,CHALLENGE_PRECISION_AIRSTRIKE,CHALLENGE_DESC_PRECISION_AIRSTRIKE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_helicopter,CHALLENGE_HELICOPTER,CHALLENGE_DESC_HELICOPTER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_littlebird_flock,CHALLENGE_HELICOPTER_FLOCK,CHALLENGE_DESC_HELICOPTER_FLOCK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_littlebird_support,CHALLENGE_HELICOPTER_GUARD,CHALLENGE_DESC_HELICOPTER_GUARD,,4,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_remote_mortar,CHALLENGE_REMOTE_MORTAR,CHALLENGE_DESC_REMOTE_MORTAR,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airdrop_remote_tank,CHALLENGE_REMOTE_TANK,CHALLENGE_DESC_REMOTE_TANK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_helicopter_flares,CHALLENGE_HELICOPTER_FLARES,CHALLENGE_DESC_HELICOPTER_FLARES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ac130,CHALLENGE_AC130,CHALLENGE_DESC_AC130,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airdrop_juggernaut,CHALLENGE_JUGGERNAUT,CHALLENGE_DESC_JUGGERNAUT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_osprey_gunner,CHALLENGE_OSPREY_GUNNER,CHALLENGE_DESC_OSPREY_GUNNER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_assault_streaks,CHALLENGE_ASSAULT_STREAKS,CHALLENGE_DESC_ASSAULT_STREAKS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uav_support,CHALLENGE_UAV_SUPPORT,CHALLENGE_DESC_UAV_SUPPORT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_counter_uav,CHALLENGE_COUNTER_UAV,CHALLENGE_DESC_COUNTER_UAV,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_deployable_vest,CHALLENGE_DEPLOYABLE_VEST,CHALLENGE_DESC_DEPLOYABLE_VEST,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airdrop_trap,CHALLENGE_AIRDROP_TRAP,CHALLENGE_DESC_AIRDROP_TRAP,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sam_turret,CHALLENGE_SAM_TURRET,CHALLENGE_DESC_SAM_TURRET,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_remote_uav,CHALLENGE_REMOTE_UAV,CHALLENGE_DESC_REMOTE_UAV,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_triple_uav,CHALLENGE_ADVANCED_UAV,CHALLENGE_DESC_ADVANCED_UAV,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_remote_mg_turret,CHALLENGE_REMOTE_TURRET,CHALLENGE_DESC_REMOTE_TURRET,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_stealth_airstrike,CHALLENGE_STEALTH_AIRSTRIKE,CHALLENGE_DESC_STEALTH_AIRSTRIKE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_emp,CHALLENGE_EMP,CHALLENGE_DESC_EMP,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
